Anno,ISTAT_COD,PROVINCIA,COMUNE,ISTAT_RER,ISTAT_PROV,ISTAT_COM,LATITUDE,LONGITUDE,Abitanti,PP,CS,altro,C,E,CdR,R.S.A.,Macro,Rifiuto1,Rifiuto2,CER,TOTALE(Kg)
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,0,0,452,0,Raccolta Differenziata a recupero,Oli e grassi vegetali,OLI VEGETALI,200125,452
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,0,0,76,0,Raccolta Differenziata a recupero,"Oli, filtri e grassi minerali",OLI MINERALI,200126,76
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,0,0,1512,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,BATTERIE,200133,1512
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,85739,591,0,0,0,0,Raccolta Differenziata a recupero,Plastica,PLASTICA Imballaggi,150102,86330
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,0,0,2793,0,Raccolta Differenziata a recupero,Pneumatici fuori uso a recupero,PNEUMATICI,160103,2793
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,0,0,4884,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con sostanze pericolose,200135,4884
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,0,0,3604,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con CFC,200123,3604
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,0,0,104,0,Raccolta Differenziata a recupero,Raee a recupero,Tubi fluorescenti,200121,104
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,123680,0,0,0,0,0,Raccolta Differenziata a recupero,Vetro,VETRO Imballaggi,150107,123680
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,119320,4640,3434,0,Raccolta Differenziata a recupero,Verde,VERDE di giardini e parchi,200201,127394
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,4600,0,16458,0,Raccolta Differenziata a recupero,Ingombranti a recupero,INGOMBRANTI,200307,21058
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,0,0,43964,0,Raccolta Differenziata a recupero,Inerti da costruzione e demolizione a recupero,INERTI di origine domestica,170107,43964
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,5628,0,0,0,Raccolta Differenziata a smaltimento,Materiali isolanti e materiali da costruzione contenenti amianto,Inerti di origine domestica contenenti amianto a smaltimento,170605,5628
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,99,0,0,78,0,Raccolta Differenziata a recupero,Cartucce e toner a recupero,CARTUCCE e TONER,160216,177
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,0,0,48,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Estintori a smaltimento,160504,48
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,0,0,44,0,Raccolta Differenziata a smaltimento,"Oli, filtri e grassi minerali a smaltimento",FILTRI DELL'OLIO a smaltimento,160107,44
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,1770,0,0,0,0,Rifiuti non differenziati,Cimiteriali,Rifiuti Cimiteriali (ingombranti),200307,1770
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,0,0,0,546212,Raccolta Differenziata a recupero,Carta e cartone,"CARTA e CARTONE Imballaggi (RSA art.238,c.10,DLgs152/06)",150101,546212
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,0,0,0,90100,Raccolta Differenziata a recupero,Legno,"LEGNO Imballaggi (RSA art.238,c.10,DLgs152/06)",150103,90100
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,0,0,0,5400,Raccolta Differenziata a recupero,Multimateriale,"MULTIMATERIALE (RSA art.238,c.10,DLgs152/06)",150106,5400
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,0,0,0,65450,Raccolta Differenziata a recupero,Plastica,"PLASTICA Imballaggi (RSA art.238,c.10,DLgs152/06)",150102,65450
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,140,0,0,759,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,PILE,200133,899
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,8750,0,0,0,0,Raccolta Differenziata a recupero,Multimateriale,MULTIMATERIALE Carta+Plastica+Legno+Alluminio+Ferro,150106,8750
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,0,0,0,3010,Raccolta Differenziata a recupero,Alluminio,"ALLUMINIO (RSA art.238,c.10,DLgs152/06)",170402,3010
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,0,0,0,183700,Raccolta Differenziata a recupero,Legno,"Segatura (RSA art.238,c.10,DLgs152/06)",30105,183700
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,0,0,0,25080,Raccolta Differenziata a recupero,Plastica,"Scarti industriali â€“ plastici (RSA art.238,c.10,DLgs152/06)",70213,25080
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,0,0,0,22052,Raccolta Differenziata a recupero,Metalli ferrosi,"Metalli Ferrosi da C&D (RSA art.238,c.10,DLgs152/06)",170405,22052
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,0,0,4075,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (grandi elettrodomestici),200136,4075
2016,8040020,FC,Mercato Saraceno,8,40,20,43.98293,12.16715,6872,0,0,0,0,0,3360,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (piccoli elettrodomestici),200136,3360
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,1054187,42153,0,0,0,0,Rifiuti non differenziati,Rifiuti urbani non differenziati,Rifiuti urbani non differenziati,200301,1096340
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,35770,0,0,0,0,Rifiuti non differenziati,Spazzamento strade,Spazzamento strade,200303,35770
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,0,0,0,79,0,Raccolta Differenziata a smaltimento,Imballaggi contenenti residui di sostanze pericolose o contaminati,Imballaggi con sostanze pericolose a smaltimento,150110,79
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,0,0,0,15214,0,Raccolta Differenziata a recupero,Metalli ferrosi,METALLI FERROSI,200140,15214
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,0,0,0,157,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Vernici contenenti sostanze pericolose a smaltimento,200127,157
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,0,0,0,20,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Pesticidi a smaltimento,200119,20
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,67637,1843,0,0,28236,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE,200101,97716
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,170,0,0,34,0,Raccolta Differenziata a smaltimento,Farmaci e medicinali a smaltimento,FARMACI a smaltimento,200132,204
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,0,0,0,3490,0,Raccolta Differenziata a recupero,Legno,LEGNO,200138,3490
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,4240,0,0,59733,0,Raccolta Differenziata a recupero,Legno,LEGNO Imballaggi,150103,63973
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,0,0,0,1890,0,Raccolta Differenziata a recupero,Oli e grassi vegetali,OLI VEGETALI,200125,1890
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,0,0,0,40,0,Raccolta Differenziata a recupero,"Oli, filtri e grassi minerali",OLI MINERALI,200126,40
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,243110,0,0,0,0,0,Raccolta Differenziata a recupero,Umido,UMIDO - rifiuti biodegradabili di cucine e mense,200108,243110
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,0,0,0,2290,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,BATTERIE,200133,2290
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,31490,0,0,0,8130,0,Raccolta Differenziata a recupero,Plastica,PLASTICA Imballaggi,150102,39620
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,1690,0,0,0,550,0,Raccolta Differenziata a recupero,Plastica,PLASTICA,200139,2240
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,0,0,0,3620,0,Raccolta Differenziata a recupero,Pneumatici fuori uso a recupero,PNEUMATICI,160103,3620
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,0,0,0,9188,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con sostanze pericolose,200135,9188
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,0,0,0,10099,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con CFC,200123,10099
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,0,0,0,180,0,Raccolta Differenziata a recupero,Raee a recupero,Tubi fluorescenti,200121,180
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,72880,0,0,0,8300,0,Raccolta Differenziata a recupero,Vetro,VETRO Imballaggi,150107,81180
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,7840,18580,0,47020,0,Raccolta Differenziata a recupero,Verde,VERDE di giardini e parchi,200201,73440
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,0,0,0,63333,0,Raccolta Differenziata a recupero,Ingombranti a recupero,INGOMBRANTI,200307,63333
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,0,0,0,49320,0,Raccolta Differenziata a recupero,Inerti da costruzione e demolizione a recupero,INERTI di origine domestica,170107,49320
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,425,3380,0,0,0,Raccolta Differenziata a smaltimento,Materiali isolanti e materiali da costruzione contenenti amianto,Inerti di origine domestica contenenti amianto a smaltimento,170605,3805
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,0,0,0,80,0,Raccolta Differenziata a recupero,Cartucce e toner a recupero,CARTUCCE e TONER,160216,80
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,0,0,0,74,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Estintori a smaltimento,160504,74
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,0,0,0,20,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Detergenti a smaltimento,200129,20
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,0,0,0,21,0,Raccolta Differenziata a smaltimento,"Oli, filtri e grassi minerali a smaltimento",FILTRI DELL'OLIO a smaltimento,160107,21
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,0,0,0,0,57300,Raccolta Differenziata a recupero,Carta e cartone,"CARTA e CARTONE Imballaggi (RSA art.238,c.10,DLgs152/06)",150101,57300
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,0,0,0,0,143900,Raccolta Differenziata a recupero,Multimateriale,"MULTIMATERIALE (RSA art.238,c.10,DLgs152/06)",150106,143900
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,0,0,0,0,2400,Raccolta Differenziata a recupero,Plastica,"PLASTICA Imballaggi (RSA art.238,c.10,DLgs152/06)",150102,2400
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,5250,0,0,0,0,0,Raccolta Differenziata a recupero,Multimateriale,MULTIMATERIALE Vetro+Alluminio+Ferro,200102,5250
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,25,0,0,473,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,PILE,200133,498
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,0,0,0,0,2252740,Raccolta Differenziata a recupero,Legno,"Segatura (RSA art.238,c.10,DLgs152/06)",30105,2252740
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,0,0,0,0,44340,Raccolta Differenziata a recupero,Metalli ferrosi,"Metalli Ferrosi da C&D (RSA art.238,c.10,DLgs152/06)",170405,44340
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,0,0,0,9332,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (grandi elettrodomestici),200136,9332
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,0,0,0,5052,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (piccoli elettrodomestici),200136,5052
2016,8040022,FC,Modigliana,8,40,22,44.14911,11.7982,4531,0,0,0,0,0,350,0,Raccolta Differenziata a recupero,Imballaggi contenenti residui di sostanze pericolose o contaminati,Contenitori fitofarmaci bonificati a recupero,150106,350
2016,8040028,FC,Montiano,8,40,28,44.07319,12.29843,1718,0,446724,3726,0,0,0,0,Rifiuti non differenziati,Rifiuti urbani non differenziati,Rifiuti urbani non differenziati,200301,450450
2016,8040028,FC,Montiano,8,40,28,44.07319,12.29843,1718,0,0,0,0,0,4,0,Raccolta Differenziata a smaltimento,Imballaggi contenenti residui di sostanze pericolose o contaminati,Imballaggi con sostanze pericolose a smaltimento,150110,4
2016,8040028,FC,Montiano,8,40,28,44.07319,12.29843,1718,0,0,0,0,0,5141,0,Raccolta Differenziata a recupero,Metalli ferrosi,METALLI FERROSI,200140,5141
2016,8040028,FC,Montiano,8,40,28,44.07319,12.29843,1718,0,0,0,0,0,10060,0,Raccolta Differenziata a smaltimento,Ingombranti a smaltimento,INGOMBRANTI a smaltimento,200307,10060
2016,8040028,FC,Montiano,8,40,28,44.07319,12.29843,1718,0,23246,484,0,0,7237,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE,200101,30967
2016,8040028,FC,Montiano,8,40,28,44.07319,12.29843,1718,0,0,0,0,0,13899,0,Raccolta Differenziata a recupero,Legno,LEGNO,200138,13899
2016,8040028,FC,Montiano,8,40,28,44.07319,12.29843,1718,0,0,0,0,0,17363,0,Raccolta Differenziata a recupero,Legno,LEGNO Imballaggi,150103,17363
2016,8040028,FC,Montiano,8,40,28,44.07319,12.29843,1718,0,0,0,0,0,290,0,Raccolta Differenziata a recupero,Oli e grassi vegetali,OLI VEGETALI,200125,290
2016,8040028,FC,Montiano,8,40,28,44.07319,12.29843,1718,0,0,0,0,0,83,0,Raccolta Differenziata a recupero,"Oli, filtri e grassi minerali",OLI MINERALI,200126,83
2016,8040028,FC,Montiano,8,40,28,44.07319,12.29843,1718,0,3123,13867,0,0,0,0,Raccolta Differenziata a recupero,Umido,UMIDO - rifiuti biodegradabili di cucine e mense,200108,16990
2016,8040028,FC,Montiano,8,40,28,44.07319,12.29843,1718,0,0,0,0,0,425,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,BATTERIE,200133,425
2016,8040028,FC,Montiano,8,40,28,44.07319,12.29843,1718,0,14610,0,0,0,0,0,Raccolta Differenziata a recupero,Plastica,PLASTICA Imballaggi,150102,14610
2016,8040028,FC,Montiano,8,40,28,44.07319,12.29843,1718,0,0,0,0,0,1484,0,Raccolta Differenziata a recupero,Pneumatici fuori uso a recupero,PNEUMATICI,160103,1484
2016,8040028,FC,Montiano,8,40,28,44.07319,12.29843,1718,0,0,0,0,0,4387,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con sostanze pericolose,200135,4387
2016,8040028,FC,Montiano,8,40,28,44.07319,12.29843,1718,0,0,0,0,0,1996,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE con CFC,200123,1996
2016,8040028,FC,Montiano,8,40,28,44.07319,12.29843,1718,0,0,0,0,0,5,0,Raccolta Differenziata a recupero,Raee a recupero,Tubi fluorescenti,200121,5
2016,8040028,FC,Montiano,8,40,28,44.07319,12.29843,1718,0,80190,0,0,0,0,0,Raccolta Differenziata a recupero,Vetro,VETRO Imballaggi,150107,80190
2016,8040028,FC,Montiano,8,40,28,44.07319,12.29843,1718,0,0,0,26870,0,11152,0,Raccolta Differenziata a recupero,Verde,VERDE di giardini e parchi,200201,38022
2016,8040028,FC,Montiano,8,40,28,44.07319,12.29843,1718,0,0,0,0,0,12513,0,Raccolta Differenziata a recupero,Ingombranti a recupero,INGOMBRANTI,200307,12513
2016,8040028,FC,Montiano,8,40,28,44.07319,12.29843,1718,0,0,0,0,0,22350,0,Raccolta Differenziata a recupero,Inerti da costruzione e demolizione a recupero,INERTI di origine domestica,170107,22350
2016,8040028,FC,Montiano,8,40,28,44.07319,12.29843,1718,0,0,0,1860,0,0,0,Raccolta Differenziata a smaltimento,Materiali isolanti e materiali da costruzione contenenti amianto,Inerti di origine domestica contenenti amianto a smaltimento,170605,1860
2016,8040028,FC,Montiano,8,40,28,44.07319,12.29843,1718,0,0,0,0,0,9,0,Raccolta Differenziata a recupero,Cartucce e toner a recupero,CARTUCCE e TONER,160216,9
2016,8040028,FC,Montiano,8,40,28,44.07319,12.29843,1718,0,0,0,0,0,13,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Estintori a smaltimento,160504,13
2016,8040028,FC,Montiano,8,40,28,44.07319,12.29843,1718,0,0,0,0,0,55,0,Raccolta Differenziata a smaltimento,"Oli, filtri e grassi minerali a smaltimento",FILTRI DELL'OLIO a smaltimento,160107,55
2016,8040028,FC,Montiano,8,40,28,44.07319,12.29843,1718,0,0,74,0,0,140,0,Raccolta Differenziata a recupero,Pile e batterie a recupero,PILE,200133,214
2016,8040028,FC,Montiano,8,40,28,44.07319,12.29843,1718,0,0,0,0,0,2396,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (grandi elettrodomestici),200136,2396
2016,8040028,FC,Montiano,8,40,28,44.07319,12.29843,1718,0,0,0,0,0,1194,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (piccoli elettrodomestici),200136,1194
2016,8040028,FC,Montiano,8,40,28,44.07319,12.29843,1718,0,0,0,0,0,257,0,Raccolta Differenziata a recupero,Imballaggi contenenti residui di sostanze pericolose o contaminati,Contenitori fitofarmaci bonificati a recupero,150106,257
2016,8040031,FC,Portico e San Benedetto,8,40,31,44.00031,11.72018,737,0,251998,28202,0,0,0,0,Rifiuti non differenziati,Rifiuti urbani non differenziati,Rifiuti urbani non differenziati,200301,280200
2016,8040031,FC,Portico e San Benedetto,8,40,31,44.00031,11.72018,737,0,27877,543,0,0,0,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE,200101,28420
2016,8040031,FC,Portico e San Benedetto,8,40,31,44.00031,11.72018,737,0,0,130,0,0,0,0,Raccolta Differenziata a smaltimento,Farmaci e medicinali a smaltimento,FARMACI a smaltimento,200132,130
2016,8040031,FC,Portico e San Benedetto,8,40,31,44.00031,11.72018,737,0,0,9080,0,0,0,0,Raccolta Differenziata a recupero,Legno,LEGNO Imballaggi,150103,9080
2016,8040031,FC,Portico e San Benedetto,8,40,31,44.00031,11.72018,737,0,14970,0,0,0,0,0,Raccolta Differenziata a recupero,Plastica,PLASTICA Imballaggi,150102,14970
2016,8040031,FC,Portico e San Benedetto,8,40,31,44.00031,11.72018,737,0,37239,881,0,0,0,0,Raccolta Differenziata a recupero,Vetro,VETRO Imballaggi,150107,38120
2016,8040031,FC,Portico e San Benedetto,8,40,31,44.00031,11.72018,737,0,0,0,2590,0,0,0,Raccolta Differenziata a recupero,Verde,VERDE di giardini e parchi,200201,2590
2016,8040031,FC,Portico e San Benedetto,8,40,31,44.00031,11.72018,737,0,0,12570,360,3790,0,0,Raccolta Differenziata a recupero,Ingombranti a recupero,INGOMBRANTI,200307,16720
2016,8040031,FC,Portico e San Benedetto,8,40,31,44.00031,11.72018,737,0,0,0,1380,0,0,0,Raccolta Differenziata a smaltimento,Materiali isolanti e materiali da costruzione contenenti amianto,Inerti di origine domestica contenenti amianto a smaltimento,170605,1380
2016,8040031,FC,Portico e San Benedetto,8,40,31,44.00031,11.72018,737,0,0,0,0,0,5,0,Raccolta Differenziata a recupero,Raee a recupero,RAEE (piccoli elettrodomestici),200136,5
2016,8040032,FC,Predappio,8,40,32,44.09225,11.95154,6306,0,2106425,186995,0,0,0,0,Rifiuti non differenziati,Rifiuti urbani non differenziati,Rifiuti urbani non differenziati,200301,2293420
2016,8040032,FC,Predappio,8,40,32,44.09225,11.95154,6306,0,0,0,0,0,6,0,Raccolta Differenziata a smaltimento,Imballaggi contenenti residui di sostanze pericolose o contaminati,Imballaggi con sostanze pericolose a smaltimento,150110,6
2016,8040032,FC,Predappio,8,40,32,44.09225,11.95154,6306,0,0,0,0,0,14081,0,Raccolta Differenziata a recupero,Metalli ferrosi,METALLI FERROSI,200140,14081
2016,8040032,FC,Predappio,8,40,32,44.09225,11.95154,6306,0,0,0,0,0,29,0,Raccolta Differenziata a smaltimento,Rifiuti tossici e/o infiammabili a smaltimento,Vernici contenenti sostanze pericolose a smaltimento,200127,29
2016,8040032,FC,Predappio,8,40,32,44.09225,11.95154,6306,0,0,41280,0,0,0,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE Imballaggi,150101,41280
2016,8040032,FC,Predappio,8,40,32,44.09225,11.95154,6306,618,164223,8358,0,0,32574,0,Raccolta Differenziata a recupero,Carta e cartone,CARTA e CARTONE,200101,205773
2016,8040032,FC,Predappio,8,40,32,44.09225,11.95154,6306,0,0,210,0,0,6,0,Raccolta Differenziata a smaltimento,Farmaci e medicinali a smaltimento,FARMACI a smaltimento,200132,216
2016,8040032,FC,Predappio,8,40,32,44.09225,11.95154,6306,0,0,275160,0,0,0,0,Raccolta Differenziata a recupero,Legno,LEGNO,200138,275160
2016,8040032,FC,Predappio,8,40,32,44.09225,11.95154,6306,0,0,126570,0,0,35696,0,Raccolta Differenziata a recupero,Legno,LEGNO Imballaggi,150103,162266
2016,8040032,FC,Predappio,8,40,32,44.09225,11.95154,6306,0,0,0,0,0,122,0,Raccolta Differenziata a recupero,Oli e grassi vegetali,OLI VEGETALI,200125,122
2016,8040032,FC,Predappio,8,40,32,44.09225,11.95154,6306,0,0,0,0,0,11,0,Raccolta Differenziata a recupero,"Oli, filtri e grassi minerali",OLI MINERALI,200126,11
